jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|rwidth:n,  modelParams|sensorParams|encoders|rpos:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|lwidth:n,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|lpos:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|inferenceType,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[40, 70, 100]:window=1000:field=rpos,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[40, 70, 100]:window=1000:field=rpos, 
1010,  1976,  completed,  eof,  2014-05-04 22:00:43,  2014-05-04 22:01:00,  17,  modelParams|clParams|alpha_0.0145852851107.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_93.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  None,  None,  0.0145852851107,  9,  12,  None,  2,  93,  52,  NontemporalMultiStep,  0.1,  0.456287221944,  121.785142376, 
1010,  1977,  completed,  eof,  2014-05-04 22:00:44,  2014-05-04 22:01:02,  18,  modelParams|clParams|alpha_0.0145852851107.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_88.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  None,  None,  0.0145852851107,  9,  12,  88,  2,  None,  52,  NontemporalMultiStep,  0.1,  0.621660759246,  165.924094372, 
1010,  1978,  completed,  eof,  2014-05-04 22:00:48,  2014-05-04 22:01:05,  17,  modelParams|sensorParams|encoders|rpos:n_94.modelParams|clParams|alpha_0.0106252494518.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  None,  94,  0.0106252494518,  9,  13,  None,  2,  None,  52,  NontemporalMultiStep,  0.1,  0.470536883767,  125.588442163, 
1010,  1979,  completed,  eof,  2014-05-04 22:00:51,  2014-05-04 22:01:08,  17,  modelParams|sensorParams|encoders|rwidth:n_94.modelParams|clParams|alpha_0.0106252494518.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  94,  None,  0.0106252494518,  9,  13,  None,  2,  None,  52,  NontemporalMultiStep,  0.1,  0.585497196758,  156.271874466, 
1010,  1980,  completed,  eof,  2014-05-04 22:01:00,  2014-05-04 22:01:17,  17,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_22.modelParams|sensorParams|encoders|_classifierInput|n_53.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.095015,  5000,  None,  None,  0.0001,  9,  12,  None,  1,  22,  53,  NontemporalMultiStep,  0.095015,  0.338558169939,  90.3627209918, 
1010,  1981,  completed,  eof,  2014-05-04 22:01:02,  2014-05-04 22:01:17,  15,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_22.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.095015,  5000,  None,  None,  0.0001,  9,  12,  22,  1,  None,  28,  NontemporalMultiStep,  0.095015,  0.342296771957,  91.3605709363, 
1010,  1982,  completed,  eof,  2014-05-04 22:01:06,  2014-05-04 22:01:21,  15,  modelParams|sensorParams|encoders|rpos:n_22.modelParams|clParams|alpha_0.005095.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  None,  22,  0.005095,  9,  12,  None,  1,  None,  28,  NontemporalMultiStep,  0.1,  0.346860378426,  92.5786183346, 
1010,  1983,  completed,  eof,  2014-05-04 22:01:09,  2014-05-04 22:01:24,  15,  modelParams|sensorParams|encoders|rwidth:n_22.modelParams|clParams|alpha_0.005095.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.095015,  5000,  22,  None,  0.005095,  9,  12,  None,  1,  None,  28,  NontemporalMultiStep,  0.095015,  0.343243729652,  91.6133182676, 
1010,  1984,  completed,  eof,  2014-05-04 22:01:17,  2014-05-04 22:01:36,  19,  modelParams|clParams|alpha_0.0140855702213.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_141.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  None,  None,  0.0140855702213,  9,  12,  None,  1,  141,  52,  NontemporalMultiStep,  0.1,  0.418535926156,  111.709149205, 
1010,  1985,  completed,  eof,  2014-05-04 22:01:18,  2014-05-04 22:01:35,  17,  modelParams|clParams|alpha_0.0140855702213.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_79.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0957085218097,  5000,  None,  None,  0.0140855702213,  9,  12,  79,  2,  None,  52,  NontemporalMultiStep,  0.0957085218097,  0.61884210185,  165.171781846, 
