jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|rwidth:n,  modelParams|sensorParams|encoders|rpos:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|lwidth:n,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|lpos:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|inferenceType,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[40, 70, 100]:window=1000:field=lpos,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[40, 70, 100]:window=1000:field=lpos, 
1043,  12619,  completed,  eof,  2014-05-04 21:59:49,  2014-05-04 22:00:12,  23,  modelParams|clParams|alpha_0.0140855702213.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_79.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  None,  None,  0.0140855702213,  9,  12,  79,  2,  None,  52,  NontemporalMultiStep,  0.1,  0.599812461201,  21.8949447684, 
1043,  12620,  completed,  eof,  2014-05-04 21:59:53,  2014-05-04 22:00:18,  25,  modelParams|sensorParams|encoders|rpos:n_92.modelParams|clParams|alpha_0.0161554989036.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  None,  92,  0.0161554989036,  9,  12,  None,  2,  None,  52,  NontemporalMultiStep,  0.1,  0.495800084663,  18.09752585, 
1043,  12621,  completed,  eof,  2014-05-04 21:59:54,  2014-05-04 22:00:18,  24,  modelParams|sensorParams|encoders|rwidth:n_92.modelParams|clParams|alpha_0.0161554989036.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  92,  None,  0.0161554989036,  9,  12,  None,  2,  None,  52,  NontemporalMultiStep,  0.1,  0.610404738441,  22.2830938808, 
1043,  12622,  completed,  eof,  2014-05-04 22:00:03,  2014-05-04 22:00:25,  22,  modelParams|clParams|alpha_0.0115832858119.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_78.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0965093478447,  5000,  None,  None,  0.0115832858119,  9,  12,  None,  2,  78,  28,  NontemporalMultiStep,  0.0965093478447,  0.494920944768,  18.0735358441, 
1043,  12623,  completed,  eof,  2014-05-04 22:00:04,  2014-05-04 22:00:26,  22,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_67.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  None,  None,  0.0001,  9,  12,  67,  1,  None,  28,  NontemporalMultiStep,  0.1,  0.474082173607,  17.3108197362, 
1043,  12624,  completed,  eof,  2014-05-04 22:00:04,  2014-05-04 22:00:25,  21,  modelParams|sensorParams|encoders|rpos:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0965093478447,  5000,  None,  22,  0.0001,  9,  12,  None,  1,  None,  28,  NontemporalMultiStep,  0.0965093478447,  0.474082173607,  17.3108197362, 
1043,  12625,  completed,  eof,  2014-05-04 22:00:05,  2014-05-04 22:00:24,  19,  modelParams|sensorParams|encoders|rwidth:n_22.modelParams|clParams|alpha_0.00231209978071.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0912254782757,  5000,  22,  None,  0.00231209978071,  9,  12,  None,  1,  None,  28,  NontemporalMultiStep,  0.0912254782757,  0.476078161242,  17.3835478066, 
1043,  12626,  completed,  eof,  2014-05-04 22:00:12,  2014-05-04 22:00:37,  25,  modelParams|clParams|alpha_0.00934042766598.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_118.modelParams|sensorParams|encoders|_classifierInput|n_77.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  None,  None,  0.00934042766598,  9,  12,  None,  1,  118,  77,  NontemporalMultiStep,  0.1,  0.472960562392,  17.266212437, 
1043,  12627,  completed,  eof,  2014-05-04 22:00:12,  2014-05-04 22:00:35,  23,  modelParams|clParams|alpha_0.00934042766598.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_59.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  None,  None,  0.00934042766598,  9,  12,  59,  2,  None,  52,  NontemporalMultiStep,  0.1,  0.48964182752,  17.8730947339, 
1043,  12628,  completed,  eof,  2014-05-04 22:00:18,  2014-05-04 22:00:41,  23,  modelParams|sensorParams|encoders|rpos:n_68.modelParams|clParams|alpha_0.0133903741777.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  None,  68,  0.0133903741777,  9,  12,  None,  1,  None,  52,  NontemporalMultiStep,  0.1,  0.468321510047,  17.0994082366, 
1043,  12629,  completed,  eof,  2014-05-04 22:00:18,  2014-05-04 22:00:41,  23,  modelParams|sensorParams|encoders|rwidth:n_68.modelParams|clParams|alpha_0.0178323492325.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  68,  None,  0.0178323492325,  9,  12,  None,  1,  None,  52,  NontemporalMultiStep,  0.1,  0.610370415564,  22.2801075043, 
