jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|rwidth:n,  modelParams|sensorParams|encoders|rpos:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|lwidth:n,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|lpos:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|inferenceType,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[20]:window=1000:field=rpos,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[20]:window=1000:field=rpos, 
1008,  1866,  completed,  eof,  2014-05-04 18:51:16,  2014-05-04 18:53:33,  137,  modelParams|sensorParams|encoders|rwidth:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|sensorParams|encoders|lwidth:n_272.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|lpos:n_521.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.05015,  28629,  272,  None,  0.05005,  11,  14,  272,  3,  521,  275,  NontemporalMultiStep,  0.05015,  0.264338240102,  6.2895540261, 
1008,  1867,  completed,  eof,  2014-05-04 18:51:17,  2014-05-04 18:52:53,  96,  modelParams|sensorParams|encoders|rwidth:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_22.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_521.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  22,  None,  0.0001,  9,  12,  22,  1,  521,  28,  NontemporalMultiStep,  0.1,  0.193389460846,  4.60142831245, 
1008,  1868,  completed,  eof,  2014-05-04 18:51:17,  2014-05-04 18:54:33,  196,  modelParams|sensorParams|encoders|rwidth:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|sensorParams|encoders|lwidth:n_521.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|lpos:n_521.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0003,  28629,  521,  None,  0.1,  12,  16,  521,  5,  521,  521,  NontemporalMultiStep,  0.0003,  0.275996982813,  6.56695729597, 
1008,  1869,  completed,  eof,  2014-05-04 18:51:17,  2014-05-04 18:53:17,  120,  modelParams|sensorParams|encoders|rwidth:n_147.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_147.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_496.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.075075,  28629,  147,  None,  0.025075,  10,  13,  147,  2,  496,  151,  NontemporalMultiStep,  0.075075,  0.205169715408,  4.88172278471, 
1008,  1870,  completed,  eof,  2014-05-04 18:52:53,  2014-05-04 18:55:28,  155,  modelParams|sensorParams|encoders|rwidth:n_396.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|sensorParams|encoders|lwidth:n_396.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|lpos:n_496.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.025225,  28629,  396,  None,  0.075025,  11,  15,  396,  4,  496,  398,  NontemporalMultiStep,  0.025225,  0.263326154619,  6.26547288551, 
1008,  1871,  completed,  eof,  2014-05-04 18:53:17,  2014-05-04 18:54:57,  100,  modelParams|sensorParams|encoders|rwidth:n_22.modelParams|clParams|alpha_0.005095.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_22.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_521.modelParams|sensorParams|encoders|_classifierInput|n_53.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.095015,  28629,  22,  None,  0.005095,  9,  12,  22,  1,  521,  53,  NontemporalMultiStep,  0.095015,  0.141156384284,  3.35861623631, 
1008,  1872,  completed,  eof,  2014-05-04 18:53:34,  2014-05-04 18:55:15,  101,  modelParams|sensorParams|encoders|rwidth:n_94.modelParams|clParams|alpha_0.0106252494518.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_93.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_521.modelParams|sensorParams|encoders|_classifierInput|n_48.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  94,  None,  0.0106252494518,  9,  13,  93,  1,  521,  48,  NontemporalMultiStep,  0.1,  0.134209113344,  3.19331576411, 
1008,  1873,  completed,  eof,  2014-05-04 18:54:33,  2014-05-04 18:56:15,  102,  modelParams|sensorParams|encoders|rwidth:n_92.modelParams|clParams|alpha_0.0161554989036.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_91.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_521.modelParams|sensorParams|encoders|_classifierInput|n_44.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  92,  None,  0.0161554989036,  9,  12,  91,  1,  521,  44,  NontemporalMultiStep,  0.1,  0.143694804795,  3.41901435706, 
1008,  1874,  completed,  eof,  2014-05-04 18:54:57,  2014-05-04 18:56:34,  97,  modelParams|sensorParams|encoders|rwidth:n_22.modelParams|clParams|alpha_0.00231209978071.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_70.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_512.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  22,  None,  0.00231209978071,  9,  12,  70,  1,  512,  28,  NontemporalMultiStep,  0.1,  0.201232707628,  4.7880472608, 
1008,  1875,  completed,  eof,  2014-05-04 18:55:16,  2014-05-04 18:56:58,  102,  modelParams|sensorParams|encoders|rwidth:n_74.modelParams|clParams|alpha_0.0112617139863.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_73.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_521.modelParams|sensorParams|encoders|_classifierInput|n_54.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0993707543306,  28629,  74,  None,  0.0112617139863,  9,  13,  73,  1,  521,  54,  NontemporalMultiStep,  0.0993707543306,  0.135487366603,  3.22372998995, 
1008,  1876,  completed,  eof,  2014-05-04 18:55:28,  2014-05-04 18:57:22,  114,  modelParams|sensorParams|encoders|rwidth:n_144.modelParams|clParams|alpha_0.0178249047351.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|sensorParams|encoders|lwidth:n_134.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_512.modelParams|sensorParams|encoders|_classifierInput|n_113.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0617225211318,  28629,  144,  None,  0.0178249047351,  10,  14,  134,  2,  512,  113,  NontemporalMultiStep,  0.0617225211318,  0.1446078186,  3.4407382274, 
1008,  1877,  completed,  eof,  2014-05-04 18:56:15,  2014-05-04 18:58:01,  106,  modelParams|sensorParams|encoders|rwidth:n_127.modelParams|clParams|alpha_0.0227503132188.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_125.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_512.modelParams|sensorParams|encoders|_classifierInput|n_66.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  127,  None,  0.0227503132188,  9,  13,  125,  1,  512,  66,  NontemporalMultiStep,  0.1,  0.185157482823,  4.40556005481, 
1008,  1878,  completed,  eof,  2014-05-04 18:56:34,  2014-05-04 18:58:11,  97,  modelParams|sensorParams|encoders|rwidth:n_50.modelParams|clParams|alpha_0.000769061814733.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_49.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_521.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  50,  None,  0.000769061814733,  9,  12,  49,  1,  521,  28,  NontemporalMultiStep,  0.1,  0.194920823382,  4.63786491505, 
1008,  1879,  completed,  eof,  2014-05-04 18:56:58,  2014-05-04 18:58:33,  95,  modelParams|sensorParams|encoders|rwidth:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_22.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_521.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  22,  None,  0.0001,  9,  12,  22,  1,  521,  28,  NontemporalMultiStep,  0.1,  0.193389460846,  4.60142831245, 
1008,  1880,  completed,  eof,  2014-05-04 18:57:22,  2014-05-04 18:58:59,  97,  modelParams|sensorParams|encoders|rwidth:n_49.modelParams|clParams|alpha_0.00401412817252.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_70.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_521.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  49,  None,  0.00401412817252,  9,  13,  70,  1,  521,  28,  NontemporalMultiStep,  0.1,  0.200640739268,  4.77396221213, 
1008,  1881,  completed,  eof,  2014-05-04 18:58:01,  2014-05-04 18:59:53,  112,  modelParams|sensorParams|encoders|rwidth:n_117.modelParams|clParams|alpha_0.0118397158182.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_112.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_517.modelParams|sensorParams|encoders|_classifierInput|n_64.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0951683173896,  28629,  117,  None,  0.0118397158182,  9,  13,  112,  1,  517,  64,  NontemporalMultiStep,  0.0951683173896,  0.11855932144,  2.82095113142, 
1008,  1882,  completed,  eof,  2014-05-04 18:58:11,  2014-05-04 18:59:46,  95,  modelParams|sensorParams|encoders|rwidth:n_33.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_32.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_521.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  33,  None,  0.0001,  9,  13,  32,  1,  521,  28,  NontemporalMultiStep,  0.1,  0.192747868871,  4.58616254013, 
1008,  1883,  completed,  eof,  2014-05-04 18:58:33,  2014-05-04 19:00:15,  102,  modelParams|sensorParams|encoders|rwidth:n_103.modelParams|clParams|alpha_0.0122373945679.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_102.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_521.modelParams|sensorParams|encoders|_classifierInput|n_48.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  103,  None,  0.0122373945679,  9,  13,  102,  1,  521,  48,  NontemporalMultiStep,  0.1,  0.13865963917,  3.29920972261, 
1008,  1884,  completed,  eof,  2014-05-04 18:58:59,  2014-05-04 19:00:40,  101,  modelParams|sensorParams|encoders|rwidth:n_86.modelParams|clParams|alpha_0.0093122793664.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_84.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_521.modelParams|sensorParams|encoders|_classifierInput|n_39.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  86,  None,  0.0093122793664,  9,  13,  84,  1,  521,  39,  NontemporalMultiStep,  0.1,  0.136207494519,  3.24086441374, 
1008,  1885,  completed,  eof,  2014-05-04 18:59:46,  2014-05-04 19:01:24,  98,  modelParams|sensorParams|encoders|rwidth:n_72.modelParams|clParams|alpha_0.00664283979872.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_70.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_521.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  72,  None,  0.00664283979872,  9,  13,  70,  1,  521,  28,  NontemporalMultiStep,  0.1,  0.203712707828,  4.84705535299, 
1008,  1886,  completed,  eof,  2014-05-04 18:59:53,  2014-05-04 19:01:37,  104,  modelParams|sensorParams|encoders|rwidth:n_111.modelParams|clParams|alpha_0.011398807465.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_104.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_520.modelParams|sensorParams|encoders|_classifierInput|n_62.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0962823530696,  28629,  111,  None,  0.011398807465,  9,  13,  104,  1,  520,  62,  NontemporalMultiStep,  0.0962823530696,  0.118746311893,  2.82540030442, 
1008,  1887,  completed,  eof,  2014-05-04 19:00:15,  2014-05-04 19:01:57,  102,  modelParams|sensorParams|encoders|rwidth:n_110.modelParams|clParams|alpha_0.010343418589.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_106.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_519.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  110,  None,  0.010343418589,  9,  13,  106,  1,  519,  52,  NontemporalMultiStep,  0.1,  0.129903380173,  3.09086694176, 
1008,  1888,  completed,  eof,  2014-05-04 19:00:40,  2014-05-04 19:02:22,  102,  modelParams|sensorParams|encoders|rwidth:n_102.modelParams|clParams|alpha_0.00973013245169.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_96.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_519.modelParams|sensorParams|encoders|_classifierInput|n_49.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  28629,  102,  None,  0.00973013245169,  9,  13,  96,  1,  519,  49,  NontemporalMultiStep,  0.1,  0.121927799772,  2.90109930236, 
1008,  1889,  completed,  killed,  2014-05-04 19:01:24,  2014-05-04 19:02:22,  58,  modelParams|sensorParams|encoders|rwidth:n_114.modelParams|clParams|alpha_0.0119056950538.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_111.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_518.modelParams|sensorParams|encoders|_classifierInput|n_64.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0948563779056,  15850,  114,  None,  0.0119056950538,  9,  13,  111,  1,  518,  64,  NontemporalMultiStep,  0.0948563779056,  0.109177304794,  8.02840371947, 
1008,  1890,  completed,  killed,  2014-05-04 19:01:37,  2014-05-04 19:02:22,  45,  modelParams|sensorParams|encoders|rwidth:n_122.modelParams|clParams|alpha_0.013994397842.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_118.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_518.modelParams|sensorParams|encoders|_classifierInput|n_70.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0955234932886,  12050,  122,  None,  0.013994397842,  9,  13,  118,  1,  518,  70,  NontemporalMultiStep,  0.0955234932886,  0.285038535843,  20.921120356, 
1008,  1891,  completed,  killed,  2014-05-04 19:01:57,  2014-05-04 19:02:22,  25,  modelParams|sensorParams|encoders|rwidth:n_127.modelParams|clParams|alpha_0.0150642078129.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_121.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_518.modelParams|sensorParams|encoders|_classifierInput|n_68.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0963988064653,  6900,  127,  None,  0.0150642078129,  9,  13,  121,  1,  518,  68,  NontemporalMultiStep,  0.0963988064653,  0.548240395155,  89.0877031642, 
